# GOES-R ABI FM4 SRF ch 064 CWG release
# wvl [micron],  wavenum [cm-1],  relative SRF
  0.6606770       15136.0      0.98482200
  0.6607200       15135.0      0.98476000
  0.6607640       15134.0      0.98469700
  0.6608080       15133.0      0.98463600
  0.6608510       15132.0      0.98457600
  0.6608950       15131.0      0.98452000
  0.6609390       15130.0      0.98446600
  0.6609820       15129.0      0.98441700
  0.6610260       15128.0      0.98436700
  0.6610700       15127.0      0.98433000
  0.6611130       15126.0      0.98433400
  0.6611570       15125.0      0.98434400
  0.6612010       15124.0      0.98436200
  0.6612440       15123.0      0.98438500
  0.6612880       15122.0      0.98441400
  0.6613320       15121.0      0.98444900
  0.6613760       15120.0      0.98449000
  0.6614190       15119.0      0.98453500
  0.6614630       15118.0      0.98458500
  0.6615070       15117.0      0.98464000
  0.6615510       15116.0      0.98469800
  0.6615940       15115.0      0.98476000
  0.6616380       15114.0      0.98482500
  0.6616820       15113.0      0.98489400
  0.6617260       15112.0      0.98496500
  0.6617700       15111.0      0.98503800
  0.6618130       15110.0      0.98511400
  0.6618570       15109.0      0.98519100
  0.6619010       15108.0      0.98527000
  0.6619450       15107.0      0.98535000
  0.6619890       15106.0      0.98543900
  0.6620320       15105.0      0.98556700
  0.6620760       15104.0      0.98570000
  0.6621200       15103.0      0.98583800
  0.6621640       15102.0      0.98598200
  0.6622080       15101.0      0.98613000
  0.6622520       15100.0      0.98628300
  0.6622960       15099.0      0.98643900
  0.6623390       15098.0      0.98659900
  0.6623830       15097.0      0.98676200
  0.6624270       15096.0      0.98692800
  0.6624710       15095.0      0.98709700
  0.6625150       15094.0      0.98726800
  0.6625590       15093.0      0.98744000
  0.6626030       15092.0      0.98761400
  0.6626470       15091.0      0.98778800
  0.6626910       15090.0      0.98796400
  0.6627340       15089.0      0.98813900
  0.6627780       15088.0      0.98831500
  0.6628220       15087.0      0.98849000
  0.6628660       15086.0      0.98866400
  0.6629100       15085.0      0.98884300
  0.6629540       15084.0      0.98902900
  0.6629980       15083.0      0.98920700
  0.6630420       15082.0      0.98937400
  0.6630860       15081.0      0.98953600
  0.6631300       15080.0      0.98969400
  0.6631740       15079.0      0.98984900
  0.6632180       15078.0      0.99000100
  0.6632620       15077.0      0.99015100
  0.6633060       15076.0      0.99029900
  0.6633500       15075.0      0.99044500
  0.6633940       15074.0      0.99059100
  0.6634380       15073.0      0.99073600
  0.6634820       15072.0      0.99088200
  0.6635260       15071.0      0.99102800
  0.6635700       15070.0      0.99117600
  0.6636140       15069.0      0.99132600
  0.6636580       15068.0      0.99147800
  0.6637020       15067.0      0.99163300
  0.6637460       15066.0      0.99179200
  0.6637900       15065.0      0.99195400
  0.6638340       15064.0      0.99212000
  0.6638780       15063.0      0.99228900
  0.6639220       15062.0      0.99246100
  0.6639670       15061.0      0.99263700
  0.6640110       15060.0      0.99281700
  0.6640550       15059.0      0.99300300
  0.6640990       15058.0      0.99319700
  0.6641430       15057.0      0.99339700
  0.6641870       15056.0      0.99360100
  0.6642310       15055.0      0.99380800
  0.6642750       15054.0      0.99401700
  0.6643190       15053.0      0.99422600
  0.6643640       15052.0      0.99443400
  0.6644080       15051.0      0.99464000
  0.6644520       15050.0      0.99484100
  0.6644960       15049.0      0.99503600
  0.6645400       15048.0      0.99522500
  0.6645840       15047.0      0.99540500
  0.6646280       15046.0      0.99557600
  0.6646730       15045.0      0.99573500
  0.6647170       15044.0      0.99588200
  0.6647610       15043.0      0.99602100
  0.6648050       15042.0      0.99615200
  0.6648490       15041.0      0.99627800
  0.6648940       15040.0      0.99640100
  0.6649380       15039.0      0.99652200
  0.6649820       15038.0      0.99664600
  0.6650260       15037.0      0.99677100
  0.6650700       15036.0      0.99689700
  0.6651150       15035.0      0.99702300
  0.6651590       15034.0      0.99714900
  0.6652030       15033.0      0.99727400
  0.6652470       15032.0      0.99739900
  0.6652920       15031.0      0.99752300
  0.6653360       15030.0      0.99764500
  0.6653800       15029.0      0.99776700
  0.6654250       15028.0      0.99788700
  0.6654690       15027.0      0.99800500
  0.6655130       15026.0      0.99812200
  0.6655570       15025.0      0.99823700
  0.6656020       15024.0      0.99835100
  0.6656460       15023.0      0.99846500
  0.6656900       15022.0      0.99858000
  0.6657350       15021.0      0.99869500
  0.6657790       15020.0      0.99880700
  0.6658230       15019.0      0.99891600
  0.6658680       15018.0      0.99902100
  0.6659120       15017.0      0.99912100
  0.6659560       15016.0      0.99921400
  0.6660010       15015.0      0.99929900
  0.6660450       15014.0      0.99938300
  0.6660890       15013.0      0.99947000
  0.6661340       15012.0      0.99955800
  0.6661780       15011.0      0.99964500
  0.6662230       15010.0      0.99972800
  0.6662670       15009.0      0.99980500
  0.6663110       15008.0      0.99987200
  0.6663560       15007.0      0.99992700
  0.6664000       15006.0      0.99996900
  0.6664450       15005.0      0.99999400
  0.6664890       15004.0      1.00000000
  0.6665330       15003.0      0.99999500
  0.6665780       15002.0      0.99998300
  0.6666220       15001.0      0.99996600
  0.6666670       15000.0      0.99994300
  0.6667110       14999.0      0.99991500
  0.6667560       14998.0      0.99988300
  0.6668000       14997.0      0.99984700
  0.6668440       14996.0      0.99980700
  0.6668890       14995.0      0.99976400
  0.6669330       14994.0      0.99971900
  0.6669780       14993.0      0.99967200
  0.6670220       14992.0      0.99962000
  0.6670670       14991.0      0.99954700
  0.6671110       14990.0      0.99945300
  0.6671560       14989.0      0.99934300
  0.6672000       14988.0      0.99922300
  0.6672450       14987.0      0.99909600
  0.6672890       14986.0      0.99896800
  0.6673340       14985.0      0.99884400
  0.6673790       14984.0      0.99872700
  0.6674230       14983.0      0.99861200
  0.6674680       14982.0      0.99848800
  0.6675120       14981.0      0.99835700
  0.6675570       14980.0      0.99822200
  0.6676010       14979.0      0.99808500
  0.6676460       14978.0      0.99794900
  0.6676900       14977.0      0.99781500
  0.6677350       14976.0      0.99768700
  0.6677800       14975.0      0.99756500
  0.6678240       14974.0      0.99745300
  0.6678690       14973.0      0.99735200
  0.6679130       14972.0      0.99726600
  0.6679580       14971.0      0.99719600
  0.6680030       14970.0      0.99714400
  0.6680470       14969.0      0.99710200
  0.6680920       14968.0      0.99706100
  0.6681370       14967.0      0.99702500
  0.6681810       14966.0      0.99699600
  0.6682260       14965.0      0.99697500
  0.6682710       14964.0      0.99696600
  0.6683150       14963.0      0.99696800
  0.6683600       14962.0      0.99697800
  0.6684050       14961.0      0.99699500
  0.6684490       14960.0      0.99701700
  0.6684940       14959.0      0.99704400
  0.6685390       14958.0      0.99707400
  0.6685830       14957.0      0.99710600
  0.6686280       14956.0      0.99714000
  0.6686730       14955.0      0.99717400
  0.6687170       14954.0      0.99720700
  0.6687620       14953.0      0.99723800
  0.6688070       14952.0      0.99726700
  0.6688520       14951.0      0.99729200
  0.6688960       14950.0      0.99731100
  0.6689410       14949.0      0.99732500
  0.6689860       14948.0      0.99733100
  0.6690310       14947.0      0.99732600
  0.6690750       14946.0      0.99730300
  0.6691200       14945.0      0.99726700
  0.6691650       14944.0      0.99722500
  0.6692100       14943.0      0.99718400
  0.6692540       14942.0      0.99713700
  0.6692990       14941.0      0.99708400
  0.6693440       14940.0      0.99702500
  0.6693890       14939.0      0.99696100
  0.6694340       14938.0      0.99689200
  0.6694780       14937.0      0.99681800
  0.6695230       14936.0      0.99674000
  0.6695680       14935.0      0.99665600
  0.6696130       14934.0      0.99656900
  0.6696580       14933.0      0.99647800
  0.6697030       14932.0      0.99638200
  0.6697480       14931.0      0.99628300
  0.6697920       14930.0      0.99618100
  0.6698370       14929.0      0.99607600
  0.6698820       14928.0      0.99596800
  0.6699270       14927.0      0.99585700
  0.6699720       14926.0      0.99574300
  0.6700170       14925.0      0.99562500
  0.6700620       14924.0      0.99547900
  0.6701070       14923.0      0.99529600
  0.6701510       14922.0      0.99508600
  0.6701960       14921.0      0.99485100
  0.6702410       14920.0      0.99459500
  0.6702860       14919.0      0.99431900
  0.6703310       14918.0      0.99402500
  0.6703760       14917.0      0.99371700
  0.6704210       14916.0      0.99339500
  0.6704660       14915.0      0.99306200
  0.6705110       14914.0      0.99272000
  0.6705560       14913.0      0.99237200
  0.6706010       14912.0      0.99202000
  0.6706460       14911.0      0.99166600
  0.6706910       14910.0      0.99131100
  0.6707360       14909.0      0.99095900
  0.6707810       14908.0      0.99061200
  0.6708260       14907.0      0.99027100
  0.6708710       14906.0      0.98994000
  0.6709160       14905.0      0.98961900
  0.6709610       14904.0      0.98931200
  0.6710060       14903.0      0.98902500
  0.6710510       14902.0      0.98875700
  0.6710960       14901.0      0.98848300
  0.6711410       14900.0      0.98820400
  0.6711860       14899.0      0.98792300
  0.6712310       14898.0      0.98764100
  0.6712760       14897.0      0.98735900
  0.6713210       14896.0      0.98708100
  0.6713660       14895.0      0.98680600
  0.6714110       14894.0      0.98653800
  0.6714560       14893.0      0.98627800
  0.6715010       14892.0      0.98602700
  0.6715470       14891.0      0.98578800
  0.6715920       14890.0      0.98556200
  0.6716370       14889.0      0.98535000
  0.6716820       14888.0      0.98515600
  0.6717270       14887.0      0.98498000
  0.6717720       14886.0      0.98482400
  0.6718170       14885.0      0.98469000
  0.6718620       14884.0      0.98457900
  0.6719080       14883.0      0.98448800
  0.6719530       14882.0      0.98440900
  0.6719980       14881.0      0.98437300
  0.6720430       14880.0      0.98437300
  0.6720880       14879.0      0.98437500
  0.6721330       14878.0      0.98437700
  0.6721790       14877.0      0.98438100
  0.6722240       14876.0      0.98438600
  0.6722690       14875.0      0.98439100
  0.6723140       14874.0      0.98439800
  0.6723590       14873.0      0.98440600
  0.6724050       14872.0      0.98441400
  0.6724500       14871.0      0.98442400
  0.6724950       14870.0      0.98443500
  0.6725400       14869.0      0.98444600
  0.6725850       14868.0      0.98445800
  0.6726310       14867.0      0.98447200
  0.6726760       14866.0      0.98448600
  0.6727210       14865.0      0.98450100
  0.6727660       14864.0      0.98451600
  0.6728120       14863.0      0.98453900
  0.6728570       14862.0      0.98458100
  0.6729020       14861.0      0.98463300
  0.6729480       14860.0      0.98468500
  0.6729930       14859.0      0.98472600
  0.6730380       14858.0      0.98475600
  0.6730830       14857.0      0.98478600
  0.6731290       14856.0      0.98481500
  0.6731740       14855.0      0.98484400
  0.6732190       14854.0      0.98487200
  0.6732650       14853.0      0.98489900
  0.6733100       14852.0      0.98492400
  0.6733550       14851.0      0.98494700
  0.6734010       14850.0      0.98496900
  0.6734460       14849.0      0.98498800
  0.6734910       14848.0      0.98500400
  0.6735370       14847.0      0.98501800
  0.6735820       14846.0      0.98502800
  0.6736270       14845.0      0.98503400
  0.6736730       14844.0      0.98503700
  0.6737180       14843.0      0.98500800
  0.6737640       14842.0      0.98491300
  0.6738090       14841.0      0.98476400
  0.6738540       14840.0      0.98457200
  0.6739000       14839.0      0.98434900
  0.6739450       14838.0      0.98410800
  0.6739910       14837.0      0.98386000
  0.6740360       14836.0      0.98359700
  0.6740820       14835.0      0.98328400
  0.6741270       14834.0      0.98292400
  0.6741720       14833.0      0.98251900
  0.6742180       14832.0      0.98207100
  0.6742630       14831.0      0.98158400
  0.6743090       14830.0      0.98106000
  0.6743540       14829.0      0.98050200
  0.6744000       14828.0      0.97991200
  0.6744450       14827.0      0.97929300
  0.6744910       14826.0      0.97864800
  0.6745360       14825.0      0.97798000
  0.6745820       14824.0      0.97729100
  0.6746270       14823.0      0.97653600
  0.6746730       14822.0      0.97569100
  0.6747180       14821.0      0.97476400
  0.6747640       14820.0      0.97376200
  0.6748090       14819.0      0.97269200
  0.6748550       14818.0      0.97156100
  0.6749000       14817.0      0.97037600
  0.6749460       14816.0      0.96914500
  0.6749920       14815.0      0.96787500
  0.6750370       14814.0      0.96656000
  0.6750830       14813.0      0.96517400
  0.6751280       14812.0      0.96371400
  0.6751740       14811.0      0.96217600
  0.6752190       14810.0      0.96055700
  0.6752650       14809.0      0.95885300
  0.6753110       14808.0      0.95706100
  0.6753560       14807.0      0.95517700
  0.6754020       14806.0      0.95319800
  0.6754470       14805.0      0.95111900
  0.6754930       14804.0      0.94892600
  0.6755390       14803.0      0.94651100
  0.6755840       14802.0      0.94387100
  0.6756300       14801.0      0.94103400
  0.6756760       14800.0      0.93802900
  0.6757210       14799.0      0.93488400
  0.6757670       14798.0      0.93162700
  0.6758130       14797.0      0.92828600
  0.6758580       14796.0      0.92489000
  0.6759040       14795.0      0.92146800
  0.6759500       14794.0      0.91804600
  0.6759950       14793.0      0.91465400
  0.6760410       14792.0      0.91122800
  0.6760870       14791.0      0.90766600
  0.6761330       14790.0      0.90400400
  0.6761780       14789.0      0.90027700
  0.6762240       14788.0      0.89652300
  0.6762700       14787.0      0.89277800
  0.6763150       14786.0      0.88907800
  0.6763610       14785.0      0.88546100
  0.6764070       14784.0      0.88193400
  0.6764530       14783.0      0.87843800
  0.6764980       14782.0      0.87496700
  0.6765440       14781.0      0.87152000
  0.6765900       14780.0      0.86809300
  0.6766360       14779.0      0.86468600
  0.6766820       14778.0      0.86129400
  0.6767270       14777.0      0.85791600
  0.6767730       14776.0      0.85455100
  0.6768190       14775.0      0.85119400
  0.6768650       14774.0      0.84784500
  0.6769110       14773.0      0.84450000
  0.6769560       14772.0      0.84115800
  0.6770020       14771.0      0.83781600
  0.6770480       14770.0      0.83447000
  0.6770940       14769.0      0.83111800
  0.6771400       14768.0      0.82776200
  0.6771860       14767.0      0.82440500
  0.6772310       14766.0      0.82104700
  0.6772770       14765.0      0.81769200
  0.6773230       14764.0      0.81434100
  0.6773690       14763.0      0.81099500
  0.6774150       14762.0      0.80765800
  0.6774610       14761.0      0.80433000
  0.6775070       14760.0      0.80101500
  0.6775530       14759.0      0.79771200
  0.6775990       14758.0      0.79442600
  0.6776450       14757.0      0.79115700
  0.6776900       14756.0      0.78790800
  0.6777360       14755.0      0.78468000
  0.6777820       14754.0      0.78147600
  0.6778280       14753.0      0.77829700
  0.6778740       14752.0      0.77514500
  0.6779200       14751.0      0.77202300
  0.6779660       14750.0      0.76893200
  0.6780120       14749.0      0.76597600
  0.6780580       14748.0      0.76312400
  0.6781040       14747.0      0.76029600
  0.6781500       14746.0      0.75749000
  0.6781960       14745.0      0.75470400
  0.6782420       14744.0      0.75193900
  0.6782880       14743.0      0.74919100
  0.6783340       14742.0      0.74646100
  0.6783800       14741.0      0.74374600
  0.6784260       14740.0      0.74104500
  0.6784720       14739.0      0.73835700
  0.6785180       14738.0      0.73568100
  0.6785640       14737.0      0.73301600
  0.6786100       14736.0      0.73035900
  0.6786560       14735.0      0.72771000
  0.6787020       14734.0      0.72506700
  0.6787480       14733.0      0.72243000
  0.6787940       14732.0      0.71979600
  0.6788410       14731.0      0.71716400
  0.6788870       14730.0      0.71453400
  0.6789330       14729.0      0.71190300
  0.6789790       14728.0      0.70927100
  0.6790250       14727.0      0.70663900
  0.6790710       14726.0      0.70403000
  0.6791170       14725.0      0.70144300
  0.6791630       14724.0      0.69887500
  0.6792090       14723.0      0.69632300
  0.6792560       14722.0      0.69378500
  0.6793020       14721.0      0.69125800
  0.6793480       14720.0      0.68873800
  0.6793940       14719.0      0.68622400
  0.6794400       14718.0      0.68371100
  0.6794860       14717.0      0.68119700
  0.6795320       14716.0      0.67867900
  0.6795790       14715.0      0.67615500
  0.6796250       14714.0      0.67362100
  0.6796710       14713.0      0.67107500
  0.6797170       14712.0      0.66851300
  0.6797630       14711.0      0.66593400
  0.6798100       14710.0      0.66333200
  0.6798560       14709.0      0.66070700
  0.6799020       14708.0      0.65805500
  0.6799480       14707.0      0.65537300
  0.6799950       14706.0      0.65265800
  0.6800410       14705.0      0.64991400
  0.6800870       14704.0      0.64715000
  0.6801330       14703.0      0.64436600
  0.6801800       14702.0      0.64156000
  0.6802260       14701.0      0.63873400
  0.6802720       14700.0      0.63588700
  0.6803180       14699.0      0.63301800
  0.6803650       14698.0      0.63012800
  0.6804110       14697.0      0.62721500
  0.6804570       14696.0      0.62428000
  0.6805040       14695.0      0.62132300
  0.6805500       14694.0      0.61834200
  0.6805960       14693.0      0.61533900
  0.6806430       14692.0      0.61231200
  0.6806890       14691.0      0.60926100
  0.6807350       14690.0      0.60618200
  0.6807820       14689.0      0.60305100
  0.6808280       14688.0      0.59987000
  0.6808740       14687.0      0.59664500
  0.6809210       14686.0      0.59338300
  0.6809670       14685.0      0.59008900
  0.6810130       14684.0      0.58677000
  0.6810600       14683.0      0.58343300
  0.6811060       14682.0      0.58007900
  0.6811530       14681.0      0.57670800
  0.6811990       14680.0      0.57332000
  0.6812450       14679.0      0.56991700
  0.6812920       14678.0      0.56649700
  0.6813380       14677.0      0.56306100
  0.6813850       14676.0      0.55961000
  0.6814310       14675.0      0.55614400
  0.6814770       14674.0      0.55266300
  0.6815240       14673.0      0.54916700
  0.6815700       14672.0      0.54565700
  0.6816170       14671.0      0.54213200
  0.6816630       14670.0      0.53859300
  0.6817100       14669.0      0.53504100
  0.6817560       14668.0      0.53147500
  0.6818030       14667.0      0.52789600
  0.6818490       14666.0      0.52430400
  0.6818960       14665.0      0.52069900
  0.6819420       14664.0      0.51708200
  0.6819890       14663.0      0.51345300
  0.6820350       14662.0      0.50980800
  0.6820820       14661.0      0.50613900
  0.6821280       14660.0      0.50244700
  0.6821750       14659.0      0.49873400
  0.6822210       14658.0      0.49500000
  0.6822680       14657.0      0.49124800
  0.6823140       14656.0      0.48748000
  0.6823610       14655.0      0.48369500
  0.6824080       14654.0      0.47989700
  0.6824540       14653.0      0.47608600
  0.6825010       14652.0      0.47226400
  0.6825470       14651.0      0.46843300
  0.6825940       14650.0      0.46459300
  0.6826400       14649.0      0.46074700
  0.6826870       14648.0      0.45689600
  0.6827340       14647.0      0.45304100
  0.6827800       14646.0      0.44918300
  0.6828270       14645.0      0.44532600
  0.6828740       14644.0      0.44146900
  0.6829200       14643.0      0.43761400
  0.6829670       14642.0      0.43376300
  0.6830130       14641.0      0.42990200
  0.6830600       14640.0      0.42588200
  0.6831070       14639.0      0.42180300
  0.6831530       14638.0      0.41767100
  0.6832000       14637.0      0.41349200
  0.6832470       14636.0      0.40927200
  0.6832930       14635.0      0.40501500
  0.6833400       14634.0      0.40072700
  0.6833870       14633.0      0.39641500
  0.6834340       14632.0      0.39208400
  0.6834800       14631.0      0.38773900
  0.6835270       14630.0      0.38338700
  0.6835740       14629.0      0.37903200
  0.6836200       14628.0      0.37468100
  0.6836670       14627.0      0.37033900
  0.6837140       14626.0      0.36601200
  0.6837610       14625.0      0.36170600
  0.6838070       14624.0      0.35742600
  0.6838540       14623.0      0.35317800
  0.6839010       14622.0      0.34896700
  0.6839480       14621.0      0.34480000
  0.6839950       14620.0      0.34068200
  0.6840410       14619.0      0.33659300
  0.6840880       14618.0      0.33249800
  0.6841350       14617.0      0.32840300
  0.6841820       14616.0      0.32431300
  0.6842290       14615.0      0.32023300
  0.6842750       14614.0      0.31616900
  0.6843220       14613.0      0.31212700
  0.6843690       14612.0      0.30811200
  0.6844160       14611.0      0.30413000
  0.6844630       14610.0      0.30018500
  0.6845100       14609.0      0.29628400
  0.6845560       14608.0      0.29243200
  0.6846030       14607.0      0.28863500
  0.6846500       14606.0      0.28489700
  0.6846970       14605.0      0.28122600
  0.6847440       14604.0      0.27762700
  0.6847910       14603.0      0.27411900
  0.6848380       14602.0      0.27069500
  0.6848850       14601.0      0.26734200
  0.6849320       14600.0      0.26404900
  0.6849780       14599.0      0.26080400
  0.6850250       14598.0      0.25759100
  0.6850720       14597.0      0.25438800
  0.6851190       14596.0      0.25119300
  0.6851660       14595.0      0.24800900
  0.6852130       14594.0      0.24483700
  0.6852600       14593.0      0.24167900
  0.6853070       14592.0      0.23853700
  0.6853540       14591.0      0.23541300
  0.6854010       14590.0      0.23230900
  0.6854480       14589.0      0.22922700
  0.6854950       14588.0      0.22616800
  0.6855420       14587.0      0.22313500
  0.6855890       14586.0      0.22012900
  0.6856360       14585.0      0.21715300
  0.6856830       14584.0      0.21420800
  0.6857300       14583.0      0.21129700
  0.6857770       14582.0      0.20842100
  0.6858240       14581.0      0.20558100
  0.6858710       14580.0      0.20278100
  0.6859180       14579.0      0.20002100
  0.6859650       14578.0      0.19730500
  0.6860120       14577.0      0.19463300
  0.6860590       14576.0      0.19200400
  0.6861060       14575.0      0.18941900
  0.6861530       14574.0      0.18687800
  0.6862010       14573.0      0.18438400
  0.6862480       14572.0      0.18193900
  0.6862950       14571.0      0.17954200
  0.6863420       14570.0      0.17719700
  0.6863890       14569.0      0.17490500
  0.6864360       14568.0      0.17266600
  0.6864830       14567.0      0.17048000
  0.6865300       14566.0      0.16833900
  0.6865770       14565.0      0.16624000
  0.6866250       14564.0      0.16418000
  0.6866720       14563.0      0.16215600
  0.6867190       14562.0      0.16016500
  0.6867660       14561.0      0.15820400
  0.6868130       14560.0      0.15627000
  0.6868600       14559.0      0.15436000
  0.6869080       14558.0      0.15247100
  0.6869550       14557.0      0.15060000
  0.6870020       14556.0      0.14874300
  0.6870490       14555.0      0.14691100
  0.6870960       14554.0      0.14510900
  0.6871440       14553.0      0.14333500
  0.6871910       14552.0      0.14158700
  0.6872380       14551.0      0.13986000
  0.6872850       14550.0      0.13815300
  0.6873320       14549.0      0.13646300
  0.6873800       14548.0      0.13478600
  0.6874270       14547.0      0.13312100
  0.6874740       14546.0      0.13146300
  0.6875210       14545.0      0.12981100
  0.6875690       14544.0      0.12816100
  0.6876160       14543.0      0.12651000
  0.6876630       14542.0      0.12485600
  0.6877110       14541.0      0.12319600
  0.6877580       14540.0      0.12152700
  0.6878050       14539.0      0.11984600
  0.6878530       14538.0      0.11815000
  0.6879000       14537.0      0.11643700
  0.6879470       14536.0      0.11470300
  0.6879940       14535.0      0.11294600
  0.6880420       14534.0      0.11116600
  0.6880890       14533.0      0.10936200
  0.6881370       14532.0      0.10752900
  0.6881840       14531.0      0.10565800
  0.6882310       14530.0      0.10374300
  0.6882790       14529.0      0.10179000
  0.6883260       14528.0      0.09980400
  0.6883730       14527.0      0.09779200
  0.6884210       14526.0      0.09576000
  0.6884680       14525.0      0.09371300
  0.6885160       14524.0      0.09165900
  0.6885630       14523.0      0.08960300
  0.6886100       14522.0      0.08755100
  0.6886580       14521.0      0.08551000
  0.6887050       14520.0      0.08348500
  0.6887530       14519.0      0.08148400
  0.6888000       14518.0      0.07951100
  0.6888480       14517.0      0.07757400
  0.6888950       14516.0      0.07567900
  0.6889420       14515.0      0.07383100
  0.6889900       14514.0      0.07203700
  0.6890370       14513.0      0.07029800
  0.6890850       14512.0      0.06861400
  0.6891320       14511.0      0.06700600
  0.6891800       14510.0      0.06549300
  0.6892270       14509.0      0.06403800
  0.6892750       14508.0      0.06260400
  0.6893220       14507.0      0.06119200
  0.6893700       14506.0      0.05980300
  0.6894170       14505.0      0.05843600
  0.6894650       14504.0      0.05709200
  0.6895130       14503.0      0.05577000
  0.6895600       14502.0      0.05447200
  0.6896080       14501.0      0.05319700
  0.6896550       14500.0      0.05194600
  0.6897030       14499.0      0.05071800
  0.6897500       14498.0      0.04951400
  0.6897980       14497.0      0.04833500
  0.6898450       14496.0      0.04718000
  0.6898930       14495.0      0.04605000
  0.6899410       14494.0      0.04494400
  0.6899880       14493.0      0.04386400
  0.6900360       14492.0      0.04282100
  0.6900840       14491.0      0.04184600
  0.6901310       14490.0      0.04093900
  0.6901790       14489.0      0.04007600
  0.6902260       14488.0      0.03922800
  0.6902740       14487.0      0.03839200
  0.6903220       14486.0      0.03757000
  0.6903690       14485.0      0.03676200
  0.6904170       14484.0      0.03596600
  0.6904650       14483.0      0.03518500
  0.6905120       14482.0      0.03441600
  0.6905600       14481.0      0.03366100
  0.6906080       14480.0      0.03292000
  0.6906550       14479.0      0.03219100
  0.6907030       14478.0      0.03147700
  0.6907510       14477.0      0.03077600
  0.6907990       14476.0      0.03008800
  0.6908460       14475.0      0.02941300
  0.6908940       14474.0      0.02875300
  0.6909420       14473.0      0.02810500
  0.6909890       14472.0      0.02747100
  0.6910370       14471.0      0.02686400
  0.6910850       14470.0      0.02630900
  0.6911330       14469.0      0.02579000
  0.6911810       14468.0      0.02527900
  0.6912280       14467.0      0.02477500
  0.6912760       14466.0      0.02427800
  0.6913240       14465.0      0.02378800
  0.6913720       14464.0      0.02330500
  0.6914190       14463.0      0.02283000
  0.6914670       14462.0      0.02236100
  0.6915150       14461.0      0.02190000
  0.6915630       14460.0      0.02144600
  0.6916110       14459.0      0.02099900
  0.6916590       14458.0      0.02056000
  0.6917060       14457.0      0.02012800
  0.6917540       14456.0      0.01970200
  0.6918020       14455.0      0.01928500
  0.6918500       14454.0      0.01887400
  0.6918980       14453.0      0.01847000
  0.6919460       14452.0      0.01807400
  0.6919940       14451.0      0.01768500
  0.6920420       14450.0      0.01732000
  0.6920890       14449.0      0.01699100
  0.6921370       14448.0      0.01666700
  0.6921850       14447.0      0.01634700
  0.6922330       14446.0      0.01603000
  0.6922810       14445.0      0.01571800
  0.6923290       14444.0      0.01540900
  0.6923770       14443.0      0.01510400
  0.6924250       14442.0      0.01480400
  0.6924730       14441.0      0.01450700
  0.6925210       14440.0      0.01421400
  0.6925690       14439.0      0.01392600
  0.6926170       14438.0      0.01364200
  0.6926650       14437.0      0.01336200
  0.6927130       14436.0      0.01308700
  0.6927610       14435.0      0.01281600
  0.6928090       14434.0      0.01254900
  0.6928570       14433.0      0.01228700
  0.6929050       14432.0      0.01203000
  0.6929530       14431.0      0.01177700
  0.6930010       14430.0      0.01152900
  0.6930490       14429.0      0.01131300
  0.6930970       14428.0      0.01110300
  0.6931450       14427.0      0.01089500
  0.6931930       14426.0      0.01069000
  0.6932410       14425.0      0.01048600
  0.6932890       14424.0      0.01028500
  0.6933370       14423.0      0.01008600
  0.6933850       14422.0      0.00989000
  0.6934330       14421.0      0.00969600
  0.6934810       14420.0      0.00950500
  0.6935290       14419.0      0.00931600
  0.6935770       14418.0      0.00913100
  0.6936260       14417.0      0.00894800
  0.6936740       14416.0      0.00876900
  0.6937220       14415.0      0.00859200
  0.6937700       14414.0      0.00841900
  0.6938180       14413.0      0.00824900
  0.6938660       14412.0      0.00808300
  0.6939140       14411.0      0.00792000
  0.6939630       14410.0      0.00776100
  0.6940110       14409.0      0.00761100
  0.6940590       14408.0      0.00748000
  0.6941070       14407.0      0.00735200
  0.6941550       14406.0      0.00722500
  0.6942030       14405.0      0.00709900
  0.6942520       14404.0      0.00697600
  0.6943000       14403.0      0.00685400
  0.6943480       14402.0      0.00673300
  0.6943960       14401.0      0.00661400
  0.6944440       14400.0      0.00649700
  0.6944930       14399.0      0.00638200
  0.6945410       14398.0      0.00626700
  0.6945890       14397.0      0.00615500
  0.6946370       14396.0      0.00604400
  0.6946860       14395.0      0.00593400
  0.6947340       14394.0      0.00582600
  0.6947820       14393.0      0.00571900
  0.6948300       14392.0      0.00561400
  0.6948790       14391.0      0.00551000
  0.6949270       14390.0      0.00540700
  0.6949750       14389.0      0.00530500
  0.6950240       14388.0      0.00521200
  0.6950720       14387.0      0.00512400
  0.6951200       14386.0      0.00503600
  0.6951690       14385.0      0.00495000
  0.6952170       14384.0      0.00486300
  0.6952650       14383.0      0.00477800
  0.6953140       14382.0      0.00469400
  0.6953620       14381.0      0.00461000
  0.6954100       14380.0      0.00452700
  0.6954590       14379.0      0.00444600
  0.6955070       14378.0      0.00436500
  0.6955550       14377.0      0.00428500
  0.6956040       14376.0      0.00420700
  0.6956520       14375.0      0.00412900
  0.6957010       14374.0      0.00405300
  0.6957490       14373.0      0.00397800
  0.6957970       14372.0      0.00390400
  0.6958460       14371.0      0.00383200
  0.6958940       14370.0      0.00376100
  0.6959430       14369.0      0.00369100
  0.6959910       14368.0      0.00362400
  0.6960400       14367.0      0.00356600
  0.6960880       14366.0      0.00350800
  0.6961360       14365.0      0.00345100
  0.6961850       14364.0      0.00339400
  0.6962330       14363.0      0.00333900
