id,nstr,L_over_E_sr1,rho_f,BRF,R,T_down,atmospheric_absorptance
690,68,0.08003438582239307,0.25143543853420114,0.29033263624306527,0.36461456604347242,0.63538543416118332,-2.0465573680183979e-10
691,32,0.080034385855207224,0.25143543863728984,0.29033263636210183,0.3646145627914173,0.63538543736986308,-1.6128032243045709e-10
691,68,0.08003438582239307,0.25143543853420114,0.29033263624306527,0.36461456604347242,0.63538543416118332,-2.0465573680183979e-10
692,32,0.080034385855207224,0.25143543863728984,0.29033263636210183,0.3646145627914173,0.63538543736986308,-1.6128032243045709e-10
692,68,0.08003438582239307,0.25143543853420114,0.29033263624306527,0.36461456604347242,0.63538543416118332,-2.0465573680183979e-10
693,32,0.12264661555968706,0.38530570642996448,0.39316908819384133,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
693,68,0.12264661290591705,0.38530569809290011,0.39316907968663278,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
694,32,0.11612384597433316,0.3648138214195577,0.3722590014485283,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
694,68,0.11612383206123944,0.36481377771028473,0.37225895684722932,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
695,32,0.11144321247226679,0.35010917759531979,0.35725426285236711,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
695,68,0.11144322323408504,0.35010921140456891,0.35725429735160091,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
696,32,0.10579731844922374,0.33237207840958122,0.33915518205059308,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
696,68,0.10579733346676655,0.33237212558858337,0.33915523019243199,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
697,32,0.10306320112868658,0.32378259552132904,0.33039040359319288,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
697,68,0.10306319691048213,0.32378258226944895,0.33039039007086629,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
698,32,0.10089599588827133,0.31697411945921922,0.32344297904001962,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
698,68,0.1008960036724159,0.31697414391383055,0.32344300399370463,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
699,32,0.083119855326338699,0.26112872686067207,0.26645788455170621,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
699,68,0.083119850169638188,0.26112871066041965,0.26645786802083637,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
700,32,0.083119855326338699,0.26112872686067207,0.26645788455170621,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
700,68,0.083119850169638188,0.26112871066041965,0.26645786802083637,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
701,32,0.083119855326338699,0.26112872686067207,0.26645788455170621,0.32597302242355419,0.67402697733191286,2.4453294944493109e-10
701,68,0.083119850169638188,0.26112871066041965,0.26645786802083637,0.32597302034933584,0.67402697953871205,1.1195211424563922e-10
702,32,0.16506555226908257,0.51856872636929174,3.457124842461945,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
702,68,0.16506526113695985,0.51856781175075384,3.4571187450050256,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
703,32,0.039436992689122194,0.12389496651182066,0.82596644341213776,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
703,68,0.039436948870261279,0.12389482885080913,0.82596552567206094,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
704,32,0.031963924112433893,0.10041762917152397,0.66945086114349317,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
704,68,0.031963892584447422,0.10041753012343328,0.66945020082288853,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
705,32,0.047218972363512669,0.14834277668727086,0.98895184458180574,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
705,68,0.047218958844647295,0.14834273421650274,0.98895156144335161,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
706,32,0.029702438758722353,0.093312963398102883,0.62208642265401926,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
706,68,0.029702415714159536,0.093312891001473622,0.6220859400098242,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
707,32,0.026331364161325341,0.082722420208217254,0.55148280138811501,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
707,68,0.026331347382540986,0.082722367496111587,0.55148244997407725,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
708,32,0.024579095771130401,0.077217506706463226,0.51478337804308816,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
708,68,0.0245790874138083,0.077217480451161502,0.51478320300774338,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
709,32,0.024579095771130401,0.077217506706463226,0.51478337804308816,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
709,68,0.0245790874138083,0.077217480451161502,0.51478320300774338,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
710,32,0.024579095771130401,0.077217506706463226,0.51478337804308816,0.84693905715265161,0.15306094279664842,5.0699971998469096e-11
710,68,0.0245790874138083,0.077217480451161502,0.51478320300774338,0.84693916420907278,0.15306083580011567,-9.1884555519783362e-12
711,32,0.20868181610993963,0.65559326042876254,2.185310868095875,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
711,68,0.20868166676874886,0.6555927912595747,2.1853093041985825,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
712,32,0.079033000860153871,0.2482894948934152,0.82763164964471736,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
712,68,0.079032973470916285,0.2482894088475876,0.82763136282529204,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
713,32,0.066324817681011436,0.20836555997734796,0.69455186659115986,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
713,68,0.066324795281153912,0.20836548960612011,0.69455163202040038,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
714,32,0.091112793488480059,0.28623928267145288,0.95413094223817629,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
714,68,0.091112794022167376,0.28623928434808105,0.95413094782693686,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
715,32,0.066133177139158436,0.2077635034589326,0.69254501152977532,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
715,68,0.066133166893348805,0.20776347127077233,0.69254490423590775,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
716,32,0.05993525910177764,0.18829216968514542,0.62764056561715142,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
716,68,0.059935251534348005,0.18829214591136406,0.62764048637121361,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
717,32,0.056694367570395095,0.17811060865907263,0.59370202886357548,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
717,68,0.05669437178706855,0.17811062190614299,0.59370207302047662,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
718,32,0.056694367570395095,0.17811060865907263,0.59370202886357548,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
718,68,0.05669437178706855,0.17811062190614299,0.59370207302047662,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
719,32,0.056694367570395095,0.17811060865907263,0.59370202886357548,0.80580669283491191,0.19419330718182118,-1.673308713812105e-11
719,68,0.05669437178706855,0.17811062190614299,0.59370207302047662,0.80580671713757801,0.19419328283067638,3.1745606143829264e-11
720,32,0.21470978041028779,0.67453066879083778,1.5960755363777939,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
720,68,0.21470977712682038,0.67453065847552074,1.5960755119696743,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
721,32,0.10714975451907005,0.33662088163106019,0.79651286303760438,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
721,68,0.10714974149155457,0.33662084070391329,0.79651276619572464,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
722,32,0.092465087520199357,0.29048763966699553,0.6873523128662774,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
722,68,0.092465077162564357,0.29048760712752553,0.68735223587133187,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
723,32,0.12155672940281398,0.38188172808628279,0.90360914957477434,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
723,68,0.12155672982763724,0.38188172942090443,0.9036091527327581,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
724,32,0.096208888902682685,0.30224913858670449,0.71518239023033914,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
724,68,0.096208889001909034,0.30224913889843324,0.71518239096795211,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
725,32,0.088707894565090872,0.27868406988110744,0.659422687352058,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
725,68,0.088707898693378792,0.27868408285050644,0.65942271804027042,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
726,32,0.084974199406579132,0.26695432060038315,0.63166773603402626,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
726,68,0.084974206706743841,0.26695434353452696,0.63166779030083364,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
727,32,0.084974199406579132,0.26695432060038315,0.63166773603402626,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
727,68,0.084974206706743841,0.26695434353452696,0.63166779030083364,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
728,32,0.084974199406579132,0.26695432060038315,0.63166773603402626,0.77553662416282387,0.22446337575371228,8.3463846944908937e-11
728,68,0.084974206706743841,0.26695434353452696,0.63166779030083364,0.77553662499127229,0.22446337490821044,1.0051726118120996e-10
729,32,0.20968358407710691,0.65874040731501682,1.0134467804846412,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
729,68,0.20968351919818726,0.65874020349187945,1.0134464669105838,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
730,32,0.14923191259593407,0.46882588029254058,0.72127058506544706,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
730,68,0.14923188896182193,0.46882580604378754,0.72127047083659623,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
731,32,0.13493172096743167,0.42390050332751117,0.6521546205038633,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
731,68,0.13493169580082082,0.42390042426427144,0.65215449886810983,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
732,32,0.16683798546224232,0.52413698946790122,0.80636459918138648,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
732,68,0.16683798007161388,0.5241369725327425,0.80636457312729615,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
733,32,0.14788774073913191,0.46460303986204876,0.71477390748007497,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
733,68,0.1478877350154566,0.46460302188059249,0.71477387981629614,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
734,32,0.14028658176910835,0.4407232946830546,0.67803583797393008,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
734,68,0.14028656728008745,0.44072324916445299,0.67803576794531228,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
735,32,0.13739036882240124,0.43162457336644788,0.66403780517915056,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
735,68,0.13739036963112794,0.43162457590713776,0.66403780908790422,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
736,32,0.13739036882240124,0.43162457336644788,0.66403780517915056,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
736,68,0.13739036963112794,0.43162457590713776,0.66403780908790422,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
737,32,0.13739036882240124,0.43162457336644788,0.66403780517915056,0.72298754767680096,0.27701245236387662,-4.0677572421543573e-11
737,68,0.13739036963112794,0.43162457590713776,0.66403780908790422,0.72298755425618078,0.27701244570693068,3.6888547771951608e-11
738,32,0.20384253109793732,0.64039019818642884,0.73945890661866487,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
738,68,0.20384247707403808,0.64039002846534387,0.73945871064163671,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
739,32,0.17953964348977272,0.56404042501560048,0.65129778243317571,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
739,68,0.17953962052828559,0.56404035287996124,0.65129769913811419,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
740,32,0.16923967109089899,0.53168210739512112,0.61393361565576132,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
740,68,0.1692396436864218,0.53168202130141695,0.61393351624331483,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
741,32,0.19928533575429697,0.62607334677387472,0.72292723058469288,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
741,68,0.19928530561581131,0.6260732520910296,0.72292712125436065,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
742,32,0.18986364299557193,0.59647422601868394,0.68874910991312166,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
742,68,0.18986363883822649,0.59647421295799807,0.68874909483194069,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
743,32,0.18452096239257004,0.57968969988581653,0.66936800855105905,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
743,68,0.1845209537992297,0.57968967288904161,0.66936797737786846,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
744,32,0.18354066445040773,0.57661000307239019,0.66581188098255073,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
744,68,0.18354066441761219,0.57661000296935994,0.66581188086358167,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
745,32,0.18354066445040773,0.57661000307239019,0.66581188098255073,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
745,68,0.18354066441761219,0.57661000296935994,0.66581188086358167,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
746,32,0.18354066445040773,0.57661000307239019,0.66581188098255073,0.67518607712876511,0.32481392283199834,3.9236558446731351e-11
746,68,0.18354066441761219,0.57661000296935994,0.66581188086358167,0.67518608061370522,0.32481391950676319,-1.2046841302293387e-10
747,32,0.19913254068641575,0.62559332691111436,0.63836053766440237,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
747,68,0.19913253149818519,0.62559329804543662,0.6383605082096292,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
748,32,0.19253365749602896,0.60486232395829798,0.61720645301867139,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
748,68,0.19253363705166363,0.60486225973043006,0.61720638748003065,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
749,32,0.18778153954972743,0.58993310512920483,0.60197255625429069,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
749,68,0.18778154377854719,0.58993311841443397,0.60197256981064695,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
750,32,0.21188927955365755,0.66566980402020448,0.67925490206143313,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
750,68,0.21188929435286669,0.66566985051329119,0.67925494950335841,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
751,32,0.20899539584440305,0.65657840021886738,0.66997795940700755,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
751,68,0.2089953912800388,0.65657838587949424,0.66997794477499417,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
752,32,0.20668002260993149,0.64930444067513304,0.66255555170931946,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
752,68,0.206680030119514,0.64930446426718236,0.66255557578283919,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
753,32,0.20564935508099608,0.64606650313793612,0.65925153381422053,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
753,68,0.20564935074592491,0.64606648951890833,0.65925151991725339,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
754,32,0.20564935508099608,0.64606650313793612,0.65925153381422053,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
754,68,0.20564935074592491,0.64606648951890833,0.65925151991725339,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
755,32,0.20564935508099608,0.64606650313793612,0.65925153381422053,0.6504346478338946,0.34956535215156725,1.45381484628615e-11
755,68,0.20564935074592491,0.64606648951890833,0.65925151991725339,0.65043464823217645,0.34956535154227336,2.2555018963643647e-10
756,32,0.16822586985676163,0.52849715688575494,3.5233143792383665,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
756,68,0.16822557622751005,0.52849623442225535,3.5233082294817026,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
757,32,0.042597309951607869,0.13382339600665866,0.89215597337772445,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
757,68,0.042597263635618277,0.13382325050068603,0.89215500333790687,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
758,32,0.035124241050540024,0.11034605764729358,0.73564038431529055,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
758,68,0.035124207025425,0.11034595075424218,0.73563967169494793,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
759,32,0.051623756908248129,0.16218081545365765,1.0812054363577177,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
759,68,0.051623740270312864,0.16218076318404245,1.0812050878936164,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
760,32,0.034107222475609739,0.10715099956372823,0.71433999709152152,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
760,68,0.034107196311977409,0.10715091736825311,0.71433944912168745,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
761,32,0.030736147053688469,0.096560453783523265,0.64373635855682176,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
761,68,0.03073612715583502,0.096560391272573043,0.64373594181715366,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
762,32,0.029986944150616413,0.094206763447183942,0.62804508964789296,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
762,68,0.029986932037780779,0.0942067253935885,0.62804483595725669,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
763,32,0.029986944150616413,0.094206763447183942,0.62804508964789296,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
763,68,0.029986932037780779,0.0942067253935885,0.62804483595725669,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
764,32,0.029986944150616413,0.094206763447183942,0.62804508964789296,0.93630409518619084,0.063695904793328706,2.0480450668713956e-11
764,68,0.029986932037780779,0.0942067253935885,0.62804483595725669,0.9363041399502875,0.063695860040106106,9.6063990095984764e-12
765,32,0.21670103550120967,0.68078638115590129,2.2692879371863377,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
765,68,0.21670088443570004,0.68078590656960603,2.2692863552320204,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
766,32,0.087052219237833697,0.27348261243626643,0.91160870812088812,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
766,68,0.087052190124277562,0.27348252097333231,0.91160840324444103,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
767,32,0.074344035048058171,0.23355867434520167,0.77852891448400563,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
767,68,0.074344010923882542,0.23355859855686872,0.77852866185622915,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
768,32,0.10228981396031266,0.32135292807478488,1.0711764269159496,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
768,68,0.10228981299544504,0.32135292504356389,1.0711764168118796,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
769,32,0.077310195030359394,0.24287714075497122,0.8095904691832374,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
769,68,0.077310183285994941,0.24287710385896211,0.80959034619654036,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
770,32,0.071112274424425234,0.22340579891183565,0.74468599637278554,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
770,68,0.071112265358441035,0.22340577043020629,0.74468590143402102,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
771,32,0.070416634421661295,0.22122038138960928,0.73740127129869759,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
771,68,0.07041663699383488,0.2212203894703309,0.73740129823443634,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
772,32,0.070416634421661295,0.22122038138960928,0.73740127129869759,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
772,68,0.07041663699383488,0.2212203894703309,0.73740129823443634,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
773,32,0.070416634421661295,0.22122038138960928,0.73740127129869759,0.91918735931290818,0.080812640681584016,5.5078025473775938e-12
773,68,0.07041663699383488,0.2212203894703309,0.73740129823443634,0.91918736972098869,0.080812630290302875,-1.1291564905313578e-11
774,32,0.22776763005455675,0.71555311330495319,1.6931429095318793,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
774,68,0.22776762553920965,0.71555309911957199,1.693142875966408,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
775,32,0.12020760215183561,0.37764331982585136,0.8935802212388948,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
775,68,0.12020758789244042,0.3776432750286402,0.89358011523966285,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
776,32,0.10552293314826655,0.33151007156384105,0.7844196561653588,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
776,68,0.10552292155875176,0.33151003515430655,0.78441957001306062,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
777,32,0.13975648787371814,0.43905795559558392,1.03889962962597,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
777,68,0.1397564880677836,0.4390579562052585,1.038899631068583,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
778,32,0.11440864225151179,0.35942535000453224,0.85047283220586511,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
778,68,0.11440864211998013,0.35942534959131334,0.8504728312281058,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
779,32,0.10690764281963827,0.33586026529477719,0.79471309145851998,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
779,68,0.10690764671716781,0.33586027753922737,0.79471312043135733,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
780,32,0.10731843044921445,0.3371507926940393,0.79776673943375565,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
780,68,0.10731843780159486,0.33715081579222356,0.79776679408871576,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
781,32,0.10731843044921445,0.3371507926940393,0.79776673943375565,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
781,68,0.10731843780159486,0.33715081579222356,0.79776679408871576,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
782,32,0.10731843044921445,0.3371507926940393,0.79776673943375565,0.90659100902431911,0.093408990927597413,4.8083481640759373e-11
782,68,0.10731843780159486,0.33715081579222356,0.79776679408871576,0.90659100972208773,0.093408990306581341,-2.8669067120290492e-11
783,32,0.23446873040726984,0.7366052409440047,1.1332388322215456,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
783,68,0.23446866267973626,0.73660502817168272,1.1332385048795119,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
784,32,0.17401705323194305,0.54669069603281628,0.84106260928125576,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
784,68,0.17401702674921701,0.54669061283487863,0.84106248128442862,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
785,32,0.15971685593571855,0.50176530126211272,0.77194661732632719,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
785,68,0.15971682792049371,0.50176521324968826,0.77194648192259729,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
786,32,0.20138300761455752,0.63266337727971123,0.97332827273801725,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
786,68,0.20138300108758006,0.63266335677460683,0.9733282411917028,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
787,32,0.18243274838632398,0.57312938210467057,0.88173751093026242,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
787,68,0.18243274152629887,0.57312936055326613,0.8817374777742556,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
788,32,0.17483157501913216,0.54924959169563836,0.84499937183944362,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
788,68,0.17483155939376058,0.54924954260708581,0.8449992963185935,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
789,32,0.179802022109737,0.56486471176053932,0.86902263347775277,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
789,68,0.17980202214579502,0.56486471187381893,0.86902263365202914,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
790,32,0.179802022109737,0.56486471176053932,0.86902263347775277,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
790,68,0.17980202214579502,0.56486471187381893,0.86902263365202914,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
791,32,0.179802022109737,0.56486471176053932,0.86902263347775277,0.8847233806774788,0.11527661930074283,2.1778370773439804e-11
791,68,0.17980202214579502,0.56486471187381893,0.86902263365202914,0.88472338378897419,0.11527661613129099,7.9734815972010153e-11
792,32,0.24256201957904239,0.76203105874942312,0.8799176737996699,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
792,68,0.24256196163424015,0.7620308767104581,0.879917463599179,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
793,32,0.21825912067539296,0.68568125009278269,0.79175650863869429,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
793,68,0.2182590937930026,0.68568116563926251,0.79175641112016915,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
794,32,0.20795913704065905,0.65332289717380754,0.75439230110208788,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
794,68,0.2079591057152784,0.65332279876222177,0.75439218746617687,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
795,32,0.25325175729942917,0.795613860240592,0.91869575276180615,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
795,68,0.25325172606676138,0.79561376212027224,0.91869563946221999,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
796,32,0.24383003576115381,0.7660146490717773,0.88451752768957459,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
796,68,0.24383003050962462,0.7660146325736118,0.88451750863913403,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
797,32,0.23848732662214372,0.74923003329039617,0.86513632281032493,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
797,68,0.23848731693461783,0.74923000285613606,0.86513628766786843,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
798,32,0.24979637774738894,0.78475846522453796,0.9061610222924491,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
798,68,0.24979637736707305,0.78475846402974037,0.90616102091281558,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
799,32,0.24979637774738894,0.78475846522453796,0.9061610222924491,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
799,68,0.24979637736707305,0.78475846402974037,0.90616102091281558,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
800,32,0.24979637774738894,0.78475846522453796,0.9061610222924491,0.86482482469301314,0.13517517524561429,6.1372573689766341e-11
800,68,0.24979637736707305,0.78475846402974037,0.90616102091281558,0.86482482657971649,0.13517517339756732,2.2716190040128481e-11
801,32,0.24628306842165987,0.77372107845703897,0.789511304547999,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
801,68,0.24628305491715194,0.7737210360313761,0.78951126125650628,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
802,32,0.2396841774365901,0.75299005101650385,0.76835719491479981,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
802,68,0.23968415267594717,0.75298997322865002,0.76835711553943886,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
803,32,0.23493205171634235,0.73806080776483851,0.75312327322942707,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
803,68,0.23493205162888439,0.73806080749008118,0.75312327294906245,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
804,32,0.27760670208087251,0.87212717584455945,0.88992568963730556,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
