id,x,n_real,n_imag,angle_deg,qext,qsca,g,phase_sr1
57,100.0,1.5,0.05000000074505806,150.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.002847342598641371
57,100.0,1.5,0.05000000074505806,170.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.0028417387954989396
57,100.0,1.5,0.05000000074505806,179.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.0028416894374605935
57,100.0,1.5,0.05000000074505806,179.9,2.090745688122114,1.130943040825488,0.9514920733150433,0.0028417613021926883
57,100.0,1.5,0.05000000074505806,180.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.002841762194483896
58,512.0,1.5,0.05000000074505806,0.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,19372.604032184725
58,512.0,1.5,0.05000000074505806,0.1,2.0308253989568437,1.1107612624671979,0.9520850221621978,15761.57546944553
58,512.0,1.5,0.05000000074505806,1.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,57.64510628383113
58,512.0,1.5,0.05000000074505806,10.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.10610453297159642
58,512.0,1.5,0.05000000074505806,30.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.018613119519070125
58,512.0,1.5,0.05000000074505806,60.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.006436585769129849
58,512.0,1.5,0.05000000074505806,90.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.0036314750017023014
58,512.0,1.5,0.05000000074505806,120.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.003003050312216037
58,512.0,1.5,0.05000000074505806,150.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.002899020651864571
58,512.0,1.5,0.05000000074505806,170.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.002893262643572951
58,512.0,1.5,0.05000000074505806,179.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.002893194526030322
58,512.0,1.5,0.05000000074505806,179.9,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.002893194384910689
58,512.0,1.5,0.05000000074505806,180.0,2.0308253989568437,1.1107612624671979,0.9520850221621978,0.0028931943546213054
59,1024.0,1.5,0.05000000074505806,0.0,2.019470629690594,1.105190381807657,0.9520042689517975,76993.49284112541
59,1024.0,1.5,0.05000000074505806,0.1,2.019470629690594,1.105190381807657,0.9520042689517975,32281.51282554451
59,1024.0,1.5,0.05000000074505806,1.0,2.019470629690594,1.105190381807657,0.9520042689517975,34.02075737202893
59,1024.0,1.5,0.05000000074505806,10.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.059220551938342754
59,1024.0,1.5,0.05000000074505806,30.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.01841930271167989
59,1024.0,1.5,0.05000000074505806,60.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.006467431794574423
59,1024.0,1.5,0.05000000074505806,90.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.0036498526292641294
59,1024.0,1.5,0.05000000074505806,120.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.0030182062668782073
59,1024.0,1.5,0.05000000074505806,150.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.002913633599272542
59,1024.0,1.5,0.05000000074505806,170.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.002907844101420373
59,1024.0,1.5,0.05000000074505806,179.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.002907775362239596
59,1024.0,1.5,0.05000000074505806,179.9,2.019470629690594,1.105190381807657,0.9520042689517975,0.002907775307051998
59,1024.0,1.5,0.05000000074505806,180.0,2.019470629690594,1.105190381807657,0.9520042689517975,0.0029077751282576246
60,2048.0,1.5,0.05000000074505806,0.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,306881.8813347217
60,2048.0,1.5,0.05000000074505806,0.1,2.0122896754599804,1.1011258240335202,0.9519017800371115,989.3505882213989
